"","ConvenienceStore","Restaurant","Hypermarket","Cafe","NightMarket","Boutiques","Transport","Others","Frequency","CashFrequency","CreditCard","Monetary","Crowd","Bonus","Peer","Family","Satisfaction"
"21","1","1","1","0","0","0","0","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,1.53789098212941,-0.774656852386721,-1.550113321783,-1.31217941110688,-0.455983563546356
"22","1","0","1","1","0","0","1","0","High",-0.620790528716897,-1.46615203825433,-0.4869493403479,0.0909098117514922,1.35937380346708,0.233450801473344,-0.413877376979949,-1.05870305903841
"23","0","1","0","0","0","0","0","0","Low",0.367301062824164,0.267811053427262,0.753148313071419,0.0909098117514922,-0.0633133004354531,0.233450801473344,0.484424657146986,-0.864265367224191
"24","0","1","0","1","0","0","0","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,0.0909098117514922,-0.0633133004354531,-0.658331260154829,1.38272669127392,0.907459492566637
"25","1","0","0","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,-0.632580773437466,-0.774656852386721,-0.658331260154829,-0.413877376979949,1.33525448859955
"26","1","0","0","1","0","0","0","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,-1.35607135862642,-1.48600040433799,1.12523286310152,2.28102872540085,-0.443445595566163
"27","0","1","0","0","0","0","0","0","Low",1.35539265436522,-1.46615203825433,-0.4869493403479,-1.35607135862642,0.648030251515815,-0.658331260154829,-1.31217941110688,-1.78698914237704
"28","1","1","1","0","0","0","1","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-1.35607135862642,0.648030251515815,0.233450801473344,-0.413877376979949,0.116345966611116
"29","1","1","1","1","0","1","0","0","High",0.367301062824164,1.13479259926806,-0.4869493403479,-1.35607135862642,0.648030251515815,-1.550113321783,-0.413877376979949,-0.57815932996232
"30","0","1","0","0","0","0","0","0","High",0.367301062824164,1.13479259926806,1.99324596649074,1.53789098212941,0.648030251515815,1.12523286310152,1.38272669127392,0.525562024549465
"31","1","0","0","0","0","0","0","0","Low",1.35539265436522,-1.46615203825433,-0.4869493403479,0.81440039694045,1.35937380346708,-1.550113321783,-0.413877376979949,-0.0528108376333038
"32","1","1","1","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,1.35937380346708,-1.550113321783,0.484424657146986,0.752935724250423
"33","0","0","0","0","0","0","1","0","Low",1.35539265436522,-1.46615203825433,0.753148313071419,-0.632580773437466,-0.0633133004354531,-1.550113321783,-0.413877376979949,-1.2268527678654
"34","1","1","1","1","0","0","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,0.233450801473344,1.38272669127392,-0.551618721667084
"35","1","1","1","0","0","0","0","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,-0.632580773437466,0.648030251515815,-0.658331260154829,1.38272669127392,-0.582457785222189
"36","1","0","0","0","0","0","0","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,-0.632580773437466,-0.0633133004354531,-0.658331260154829,-0.413877376979949,0.744846700562806
"37","1","0","0","0","1","0","1","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-1.35607135862642,-1.48600040433799,-1.550113321783,-1.31217941110688,0.72431732978985
"38","1","0","0","1","0","0","0","0","Low",1.35539265436522,-1.46615203825433,-0.4869493403479,-1.35607135862642,-0.0633133004354531,-0.658331260154829,0.484424657146986,-0.652533326597063
"39","1","1","1","0","0","0","1","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.0633133004354531,-0.658331260154829,-0.413877376979949,0.802079860759908
"40","1","1","0","0","0","0","0","0","Low",1.35539265436522,0.267811053427262,-0.4869493403479,-1.35607135862642,-1.48600040433799,0.233450801473344,-1.31217941110688,0.291956994748946
"41","1","1","0","1","0","0","1","0","Low",0.367301062824164,0.267811053427262,3.23334361991006,0.81440039694045,0.648030251515815,-0.658331260154829,-0.413877376979949,-0.63706306706266
"42","1","0","0","0","0","0","1","0","Low",-0.620790528716897,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,-0.658331260154829,-0.413877376979949,-0.766837123419184
"43","1","1","0","0","0","0","0","0","High",1.35539265436522,1.13479259926806,-0.4869493403479,1.53789098212941,-1.48600040433799,1.12523286310152,-0.413877376979949,-3.19492509445469
"44","1","1","0","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.0909098117514922,0.648030251515815,-0.658331260154829,-0.413877376979949,0.314543555365033
"45","1","1","0","0","0","1","1","0","High",0.367301062824164,0.267811053427262,1.99324596649074,-1.35607135862642,-0.0633133004354531,-0.658331260154829,0.484424657146986,-0.114085384205459
"46","1","1","1","1","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-0.632580773437466,-0.0633133004354531,1.12523286310152,-1.31217941110688,-0.371165450897572
"47","0","0","0","0","0","0","1","0","Low",1.35539265436522,-0.599170492413536,0.753148313071419,-1.35607135862642,-0.0633133004354531,-0.658331260154829,-1.31217941110688,-0.604387810666755
"48","1","1","1","1","0","0","1","0","High",-0.620790528716897,-0.599170492413536,-0.4869493403479,-0.632580773437466,-1.48600040433799,1.12523286310152,-1.31217941110688,-0.466863944842006
"49","1","1","0","0","0","0","0","0","High",-0.620790528716897,-1.46615203825433,-0.4869493403479,0.81440039694045,-0.774656852386721,0.233450801473344,1.38272669127392,0.360507880633284
"50","1","0","0","0","0","0","1","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,-0.632580773437466,0.648030251515815,0.233450801473344,-0.413877376979949,0.431216909986799
"51","1","0","0","1","0","0","0","0","Low",1.35539265436522,-1.46615203825433,-0.4869493403479,1.53789098212941,0.648030251515815,2.01701492472969,-0.413877376979949,1.78619761568383
"52","0","1","0","0","0","1","0","0","Low",-0.620790528716897,0.267811053427262,1.99324596649074,0.0909098117514922,-0.0633133004354531,0.233450801473344,-1.31217941110688,1.11839456596372
"53","0","1","0","0","0","0","0","0","Low",1.35539265436522,-1.46615203825433,-0.4869493403479,-1.35607135862642,-0.774656852386721,-1.550113321783,-0.413877376979949,-1.38389975958876
"54","0","1","0","0","0","0","0","0","Low",1.35539265436522,0.267811053427262,-0.4869493403479,1.53789098212941,0.648030251515815,-0.658331260154829,-0.413877376979949,-0.222393660650691
"55","0","1","0","0","0","0","0","0","Low",1.35539265436522,-1.46615203825433,-0.4869493403479,-0.632580773437466,-1.48600040433799,-1.550113321783,-1.31217941110688,-0.161535547963403
"56","1","1","0","0","0","0","0","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,0.81440039694045,1.35937380346708,1.12523286310152,0.484424657146986,0.774314165465811
"57","0","0","0","0","0","0","1","0","Low",1.35539265436522,0.267811053427262,0.753148313071419,0.0909098117514922,0.648030251515815,-0.658331260154829,-0.413877376979949,-0.186645384649203
"58","0","1","0","1","0","0","0","0","High",0.367301062824164,1.13479259926806,-0.4869493403479,0.81440039694045,1.35937380346708,0.233450801473344,0.484424657146986,0.69365900907716
"59","1","1","0","0","0","0","0","0","Low",1.35539265436522,2.00177414510886,-0.4869493403479,0.81440039694045,1.35937380346708,-0.658331260154829,-1.31217941110688,-0.515684584277491
"60","1","0","0","0","0","0","1","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,0.0909098117514922,0.648030251515815,0.233450801473344,1.38272669127392,0.594948346009265
"61","0","1","1","1","0","0","0","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,-1.35607135862642,-0.0633133004354531,0.233450801473344,1.38272669127392,-0.808152987731884
"62","1","1","1","1","0","0","0","0","High",0.367301062824164,-0.599170492413536,-0.4869493403479,0.0909098117514922,-0.774656852386721,0.233450801473344,-1.31217941110688,0.0479816071710584
"63","1","1","0","1","0","0","0","0","High",0.367301062824164,1.13479259926806,-0.4869493403479,0.81440039694045,-0.774656852386721,0.233450801473344,-1.31217941110688,-0.410281556622459
"64","1","0","0","0","0","0","0","0","Low",1.35539265436522,-0.599170492413536,-0.4869493403479,-1.35607135862642,-1.48600040433799,1.12523286310152,-1.31217941110688,0.291799647754834
"65","1","1","1","0","0","0","1","0","Low",1.35539265436522,-0.599170492413536,-0.4869493403479,-1.35607135862642,-0.0633133004354531,-1.550113321783,-0.413877376979949,0.0204858341085889
"66","1","1","1","0","0","0","0","0","High",-0.620790528716897,1.13479259926806,3.23334361991006,-1.35607135862642,0.648030251515815,2.01701492472969,2.28102872540085,0.312709203217541
"67","1","1","0","1","0","0","0","0","Low",0.367301062824164,0.267811053427262,0.753148313071419,1.53789098212941,0.648030251515815,-0.658331260154829,0.484424657146986,1.11497119200703
"68","1","1","1","0","0","0","0","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,0.81440039694045,-0.0633133004354531,-0.658331260154829,0.484424657146986,0.471858681289279
"69","1","0","0","0","0","0","1","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,0.81440039694045,1.35937380346708,1.12523286310152,0.484424657146986,0.616027808973515
"70","1","1","0","1","1","0","0","0","High",-1.60888212025796,0.267811053427262,-0.4869493403479,-1.35607135862642,-0.0633133004354531,2.01701492472969,0.484424657146986,1.56524814636911
"71","1","0","0","0","0","0","0","0","Low",-0.620790528716897,1.13479259926806,3.23334361991006,-0.632580773437466,1.35937380346708,0.233450801473344,0.484424657146986,0.245164858200406
"72","1","1","1","1","0","1","0","0","High",-0.620790528716897,-0.599170492413536,-0.4869493403479,-1.35607135862642,1.35937380346708,0.233450801473344,1.38272669127392,0.859295757365997
"73","1","1","1","1","0","0","0","0","High",-0.620790528716897,-1.46615203825433,-0.4869493403479,-0.632580773437466,0.648030251515815,0.233450801473344,-0.413877376979949,0.453578496221087
"74","1","0","0","0","0","0","0","0","High",0.367301062824164,-1.46615203825433,-0.4869493403479,0.0909098117514922,-1.48600040433799,-1.550113321783,-1.31217941110688,-1.95137711357102
"75","0","0","0","1","0","0","0","0","High",1.35539265436522,-0.599170492413536,-0.4869493403479,-0.632580773437466,-1.48600040433799,-0.658331260154829,0.484424657146986,0.14858139327385
"76","1","1","0","0","0","0","0","0","Low",0.367301062824164,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,1.12523286310152,0.484424657146986,-0.187052057552737
"77","1","1","0","1","1","0","1","0","High",-0.620790528716897,0.267811053427262,0.753148313071419,-0.632580773437466,-1.48600040433799,-1.550113321783,-1.31217941110688,-3.11830823207562
"78","1","0","0","0","0","0","0","0","High",0.367301062824164,1.13479259926806,-0.4869493403479,1.53789098212941,-0.0633133004354531,2.01701492472969,-0.413877376979949,0.611314760522088
"79","1","1","0","0","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,0.81440039694045,1.35937380346708,1.12523286310152,-1.31217941110688,-1.30404426166654
"80","1","1","1","0","0","0","1","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,0.81440039694045,1.35937380346708,2.01701492472969,-1.31217941110688,0.0140655466309016
"81","1","1","1","1","0","1","1","0","High",-0.620790528716897,-1.46615203825433,-0.4869493403479,-1.35607135862642,0.648030251515815,0.233450801473344,2.28102872540085,-3.94360197539272
"82","1","1","0","0","0","0","0","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,0.81440039694045,-1.48600040433799,-0.658331260154829,-1.31217941110688,-2.04825342449143
"83","1","1","1","1","0","1","0","0","High",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,-0.774656852386721,0.233450801473344,0.484424657146986,0.739442591502996
"84","1","1","1","0","0","0","0","0","Low",1.35539265436522,1.13479259926806,1.99324596649074,0.0909098117514922,-1.48600040433799,-1.550113321783,-0.413877376979949,0.975027233432075
"85","0","0","0","0","0","0","1","0","Low",-2.59697371179902,-0.599170492413536,-0.4869493403479,0.81440039694045,1.35937380346708,0.233450801473344,-0.413877376979949,-0.740161016124212
"86","1","0","1","0","0","0","0","0","Low",1.35539265436522,0.267811053427262,0.753148313071419,-1.35607135862642,-1.48600040433799,0.233450801473344,-0.413877376979949,-1.1441828124797
"87","1","1","1","0","0","0","0","0","Low",0.367301062824164,-0.599170492413536,0.753148313071419,-1.35607135862642,-0.774656852386721,-1.550113321783,-1.31217941110688,0.383842538128929
"88","1","1","1","1","0","0","1","0","High",-1.60888212025796,2.00177414510886,-0.4869493403479,1.53789098212941,-1.48600040433799,0.233450801473344,0.484424657146986,0.671573128676366
"89","1","0","1","0","0","0","1","0","High",-1.60888212025796,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,-0.658331260154829,-1.31217941110688,0.345650404465606
"90","1","1","1","1","0","0","0","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,-1.35607135862642,-1.48600040433799,-0.658331260154829,-1.31217941110688,0.12590364001305
"91","1","1","1","1","0","0","1","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-1.35607135862642,-1.48600040433799,0.233450801473344,-1.31217941110688,0.189619538497556
"92","1","0","0","0","0","0","0","0","High",0.367301062824164,-1.46615203825433,-0.4869493403479,-1.35607135862642,-1.48600040433799,1.12523286310152,-0.413877376979949,-0.152851484234663
"93","1","1","1","1","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-0.632580773437466,-1.48600040433799,-0.658331260154829,0.484424657146986,0.402316504873251
"94","1","0","0","1","0","0","0","0","High",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,0.648030251515815,-0.658331260154829,0.484424657146986,1.0796914531028
"95","0","1","0","0","0","0","1","0","Low",1.35539265436522,-1.46615203825433,0.753148313071419,-1.35607135862642,-1.48600040433799,0.233450801473344,-1.31217941110688,0.833348348418575
"96","1","1","1","1","1","0","0","0","High",-0.620790528716897,-1.46615203825433,-0.4869493403479,-0.632580773437466,-0.774656852386721,0.233450801473344,-0.413877376979949,0.0377498407589041
"97","1","1","0","1","0","0","0","0","Low",-1.60888212025796,0.267811053427262,0.753148313071419,0.0909098117514922,1.35937380346708,1.12523286310152,1.38272669127392,0.373998876694551
"98","1","1","0","0","0","0","0","0","Low",1.35539265436522,0.267811053427262,0.753148313071419,1.53789098212941,-0.0633133004354531,0.233450801473344,0.484424657146986,2.19709217081344
"99","1","1","0","0","0","0","0","0","Low",1.35539265436522,2.00177414510886,0.753148313071419,-1.35607135862642,-0.0633133004354531,0.233450801473344,0.484424657146986,-0.572511658187054
"100","1","0","0","0","0","0","0","1","Low",-1.60888212025796,0.267811053427262,-0.4869493403479,-0.632580773437466,0.648030251515815,0.233450801473344,1.38272669127392,0.534941091795143
"101","1","1","0","0","0","0","0","0","High",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,1.35937380346708,-1.550113321783,-0.413877376979949,1.18349903069849
"102","1","1","0","1","0","0","0","0","High",0.367301062824164,-0.599170492413536,-0.4869493403479,0.81440039694045,-0.0633133004354531,0.233450801473344,2.28102872540085,0.354860208858017
"103","0","1","0","0","0","1","1","0","High",0.367301062824164,1.13479259926806,0.753148313071419,0.0909098117514922,-0.0633133004354531,0.233450801473344,0.484424657146986,0.204865172305584
"104","1","0","1","1","0","1","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,1.53789098212941,-0.774656852386721,-1.550113321783,-0.413877376979949,-0.445118309155561
"105","1","0","1","0","0","1","0","1","Low",-0.620790528716897,1.13479259926806,3.23334361991006,1.53789098212941,1.35937380346708,0.233450801473344,0.484424657146986,0.237107027218459
"106","1","1","1","0","0","1","0","0","High",1.35539265436522,2.00177414510886,0.753148313071419,0.0909098117514922,1.35937380346708,1.12523286310152,1.38272669127392,0.836707356056601
"107","1","0","0","0","0","0","0","0","Low",1.35539265436522,-0.599170492413536,-0.4869493403479,1.53789098212941,1.35937380346708,-1.550113321783,-1.31217941110688,0.3152835067318
"108","1","1","1","0","0","1","1","0","High",-2.59697371179902,1.13479259926806,-0.4869493403479,1.53789098212941,1.35937380346708,1.12523286310152,0.484424657146986,0.75350278403988
"109","1","1","1","1","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,-1.35607135862642,0.648030251515815,0.233450801473344,-0.413877376979949,0.0133519751882053
"110","1","1","0","1","0","0","1","0","Low",0.367301062824164,0.267811053427262,0.753148313071419,0.81440039694045,-0.774656852386721,-0.658331260154829,-0.413877376979949,0.19799939492352
"111","1","1","1","0","0","1","0","0","High",0.367301062824164,-0.599170492413536,-0.4869493403479,0.0909098117514922,0.648030251515815,-1.550113321783,-1.31217941110688,1.0411949266498
"112","1","1","0","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.0909098117514922,0.648030251515815,-1.550113321783,-1.31217941110688,0.0303500369863611
"113","1","0","0","0","0","0","1","0","Low",0.367301062824164,-0.599170492413536,-0.4869493403479,0.81440039694045,-0.774656852386721,-0.658331260154829,-1.31217941110688,-0.140188299453684
"114","1","1","1","0","0","0","1","0","High",-0.620790528716897,2.00177414510886,-0.4869493403479,0.0909098117514922,-0.0633133004354531,0.233450801473344,0.484424657146986,-0.0380143224536963
"115","0","0","1","0","0","0","0","1","High",0.367301062824164,-0.599170492413536,-0.4869493403479,0.81440039694045,-1.48600040433799,1.12523286310152,0.484424657146986,-0.0380143224536963
"116","0","0","1","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,-1.48600040433799,-0.658331260154829,-0.413877376979949,-0.053362421862482
"117","1","0","1","0","0","0","1","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.81440039694045,0.648030251515815,0.233450801473344,1.38272669127392,0.867264408958732
"118","1","1","1","0","0","0","1","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,1.53789098212941,-0.0633133004354531,-1.550113321783,-1.31217941110688,-1.24291622674762
"119","1","1","0","1","0","0","0","0","High",1.35539265436522,0.267811053427262,-0.4869493403479,-1.35607135862642,-1.48600040433799,-0.658331260154829,-0.413877376979949,-1.13880359130607
"120","1","0","1","1","0","0","1","0","Low",1.35539265436522,-1.46615203825433,3.23334361991006,1.53789098212941,1.35937380346708,-1.550113321783,-0.413877376979949,0.230218202643516
"121","1","0","0","0","0","0","0","0","Low",-0.620790528716897,1.13479259926806,-0.4869493403479,-0.632580773437466,0.648030251515815,1.12523286310152,1.38272669127392,0.333952145433194
"122","1","0","1","0","0","0","0","0","Low",0.367301062824164,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.0633133004354531,0.233450801473344,-0.413877376979949,-0.516884783390165
"123","1","0","0","0","0","0","1","0","Low",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.774656852386721,0.233450801473344,-0.413877376979949,0.573018320564699
"124","1","0","0","0","0","0","1","1","Low",-0.620790528716897,1.13479259926806,1.99324596649074,-1.35607135862642,-1.48600040433799,2.01701492472969,0.484424657146986,-1.04636646369691
"125","1","1","1","1","0","0","0","0","High",0.367301062824164,-0.599170492413536,0.753148313071419,-0.632580773437466,-0.774656852386721,-0.658331260154829,-0.413877376979949,0.782371996447758
"126","1","1","1","0","0","0","0","0","Low",1.35539265436522,-0.599170492413536,-0.4869493403479,-1.35607135862642,-1.48600040433799,-0.658331260154829,2.28102872540085,-2.78335394418992
"127","1","1","1","1","1","0","1","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,0.81440039694045,1.35937380346708,1.12523286310152,-0.413877376979949,0.248694675137323
"128","1","1","0","0","0","0","0","0","High",-1.60888212025796,1.13479259926806,-0.4869493403479,0.0909098117514922,-0.0633133004354531,0.233450801473344,-0.413877376979949,0.123745770383659
"129","1","0","0","0","0","0","1","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,0.0909098117514922,-0.774656852386721,0.233450801473344,0.484424657146986,0.113166155369882
"130","1","1","0","0","0","0","0","0","Low",0.367301062824164,1.13479259926806,3.23334361991006,1.53789098212941,1.35937380346708,2.01701492472969,1.38272669127392,1.86838022568081
"131","1","1","1","0","0","0","0","0","Low",0.367301062824164,-1.46615203825433,-0.4869493403479,-1.35607135862642,-0.0633133004354531,0.233450801473344,1.38272669127392,1.06434121700785
"132","1","1","1","1","0","0","0","0","High",-1.60888212025796,0.267811053427262,-0.4869493403479,-0.632580773437466,-0.0633133004354531,0.233450801473344,-0.413877376979949,0.448945162170389
"133","1","0","1","0","0","0","0","0","High",-2.59697371179902,1.13479259926806,-0.4869493403479,-1.35607135862642,-1.48600040433799,1.12523286310152,-1.31217941110688,0.22186323410374
"134","1","0","1","0","0","0","0","0","Low",-1.60888212025796,1.13479259926806,-0.4869493403479,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,0.593277769106027
"135","1","0","0","0","0","0","1","0","High",0.367301062824164,1.13479259926806,0.753148313071419,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,-0.237988931091077
"136","1","1","1","0","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,-0.632580773437466,1.35937380346708,2.01701492472969,2.28102872540085,0.726826676744908
"137","1","1","0","0","0","0","0","0","High",-0.620790528716897,1.13479259926806,-0.4869493403479,0.81440039694045,1.35937380346708,-1.550113321783,-1.31217941110688,0.631516636433675
"138","1","1","0","0","0","0","0","0","High",0.367301062824164,-1.46615203825433,0.753148313071419,-1.35607135862642,1.35937380346708,-1.550113321783,-1.31217941110688,0.745845321141984
"139","1","1","1","0","0","0","0","0","Low",-0.620790528716897,0.267811053427262,0.753148313071419,0.0909098117514922,-0.0633133004354531,0.233450801473344,1.38272669127392,-0.304739749899072
"140","1","1","1","1","0","0","0","0","Low",-0.620790528716897,0.267811053427262,1.99324596649074,0.81440039694045,0.648030251515815,0.233450801473344,1.38272669127392,-0.0771058889478201
"141","1","1","1","1","1","0","1","0","High",-1.60888212025796,-0.599170492413536,1.99324596649074,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,0.438917480041215
"142","1","1","1","1","0","0","0","0","Low",-0.620790528716897,0.267811053427262,1.99324596649074,0.81440039694045,-0.0633133004354531,0.233450801473344,0.484424657146986,0.365643908154775
"143","1","1","1","1","0","0","1","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,0.233450801473344,1.38272669127392,-0.627137850534244
"144","1","1","1","1","0","0","1","0","Low",-1.60888212025796,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,1.12523286310152,1.38272669127392,-0.106378681893754
"145","1","0","1","0","0","0","0","0","High",-2.59697371179902,0.267811053427262,-0.4869493403479,0.81440039694045,0.648030251515815,0.233450801473344,0.484424657146986,-0.046103346141313
"146","1","1","1","0","0","0","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,0.648030251515815,0.233450801473344,0.484424657146986,-0.149120088764251
"147","1","1","1","1","0","0","0","0","High",-0.620790528716897,0.267811053427262,-0.4869493403479,0.0909098117514922,-1.48600040433799,0.233450801473344,-1.31217941110688,-0.247240644849811
"148","1","0","1","0","0","0","0","0","High",-1.60888212025796,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.0633133004354531,-0.658331260154829,-0.413877376979949,-1.3164757866665
"149","1","0","0","0","0","0","0","0","Low",-0.620790528716897,-0.599170492413536,-0.4869493403479,-0.632580773437466,-0.774656852386721,-0.658331260154829,-0.413877376979949,-0.48643417346826
"150","1","1","1","0","0","0","0","0","High",0.367301062824164,0.267811053427262,1.99324596649074,-1.35607135862642,-1.48600040433799,-1.550113321783,-1.31217941110688,0.859003985731688
"151","1","1","1","1","1","0","0","0","High",-0.620790528716897,-0.599170492413536,3.23334361991006,0.81440039694045,1.35937380346708,-0.658331260154829,-0.413877376979949,0.864041490560978
"152","1","0","1","0","0","0","1","0","High",-1.60888212025796,-0.599170492413536,-0.4869493403479,0.81440039694045,-1.48600040433799,-0.658331260154829,-1.31217941110688,-0.929449915423014
"153","1","0","0","0","0","0","1","0","High",0.367301062824164,0.267811053427262,-0.4869493403479,0.0909098117514922,-0.774656852386721,-0.658331260154829,-0.413877376979949,0.848123604436038
